GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.database,DBMultipleMonitorDAO,8,98,0,0,3,23,1,14,1,14
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.database,DBHostDAO,7,207,1,1,2,33,1,17,0,17
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.database,DBBusinessDAO,9,141,1,1,3,30,2,16,1,16
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client,DirectTransfer,313,100,47,7,98,28,28,4,2,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client,AbstractTransfer,776,585,69,35,170,169,49,22,6,13
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client,SpooledDirectoryTransfer,969,1078,183,93,242,184,114,38,3,11
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client,RecvThroughClient,113,63,7,7,28,18,7,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client,AbstractBusinessRequest,310,77,34,4,79,28,20,6,2,5
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client,RecvThroughHandler,13,3,0,0,3,1,1,1,1,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client,SendThroughClient,330,209,26,18,81,53,25,4,3,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client,MultipleDirectTransfer,357,253,45,13,102,59,30,9,3,7
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client,SpooledDirectoryTransfer.SpooledRunner,450,514,43,41,64,118,35,16,1,8
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client,BusinessRequest,206,8,18,0,54,2,10,1,1,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client,SubmitTransfer,245,49,34,4,67,12,20,2,1,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client,NoOpRecvThroughHandler,0,4,0,0,0,2,0,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client,SpooledDirectoryTransfer.new FileMonitorCommandFactory() {...},0,20,0,0,0,4,0,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client,SpooledDirectoryTransfer.new FileMonitorCommandRunnableFuture() {...},6,16,1,1,1,4,1,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client,SpooledDirectoryTransfer.new FileMonitorCommandRunnableFuture() {...},37,124,8,12,10,26,8,4,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client,ProgressBarTransfer,176,114,22,8,49,30,14,3,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client,TransferArgs,85,996,15,87,18,279,12,75,0,36
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client,Message,351,107,42,8,95,37,26,5,2,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client,RequestTransfer,1747,377,211,25,423,96,127,10,6,6
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client,RequestInformation,596,119,78,8,147,38,43,5,2,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client,MultipleSubmitTransfer,352,213,50,16,94,52,32,9,2,6
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.client,SpooledDirectoryTransfer.Arguments,36,141,0,0,12,57,12,28,12,28
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.networkhandler.packet,NetworkPacketCodec,14,121,2,10,1,40,2,7,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.networkhandler.packet,NetworkPacket,1,196,1,7,0,40,1,13,0,10
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.database.data,DbMultipleMonitor,359,73,26,1,89,13,33,6,18,6
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.database.data,DbTaskRunner.TASKSTEP,0,64,0,0,0,2,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.database.data,DbHostConfiguration.OtherFields,0,44,0,0,0,2,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.database.data,DbHostConfiguration,1362,1481,157,114,340,333,116,67,12,33
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.database.data,DbHostAuth,379,1252,39,80,91,266,38,68,2,40
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.database.data,DbRule,544,1660,63,108,94,335,59,93,7,51
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.database.data,DbTaskRunner.Columns,0,224,0,0,0,5,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.database.data,DbConfiguration.Columns,0,74,0,0,0,3,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.database.data,DbMultipleMonitor.Columns,0,44,0,0,0,2,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.database.data,DbHostAuth.Columns,0,104,0,0,0,3,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.database.data,DbConfiguration,228,399,16,18,43,82,17,22,4,15
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.database.data,DbHostConfiguration.Columns,0,64,0,0,0,2,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.database.data,DbRule.Columns,0,144,0,0,0,4,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.database.data,AbstractDbDataDao,120,202,7,17,38,64,17,15,10,10
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.database.data,DbTaskRunner,2783,6766,330,575,629,1541,291,401,30,171
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.database.mysql,MySqlDBTransferDAO,12,54,2,2,4,18,2,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.xml,XMLUtils,17,52,1,1,6,17,1,3,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.xml,XMLTransferDAO,656,511,91,25,152,137,66,21,13,16
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.xml,XMLDAOFactory,13,15,0,0,3,5,3,4,3,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.xml,SimpleVariableResolver,0,20,0,0,0,5,0,3,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.xml,XMLHostDAO,303,137,28,8,74,34,17,14,2,11
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.xml,XMLLimitDAO,15,60,4,2,4,18,4,11,2,10
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.xml,XMLBusinessDAO,15,60,4,2,4,18,4,11,2,10
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.xml,XMLRuleDAO,83,485,15,51,27,119,14,35,1,15
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.exception,ServerException,9,0,0,0,4,0,2,0,2,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.configuration,AuthenticationFileBasedConfiguration,100,361,18,34,24,99,18,12,0,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.configuration,ExtensionFilter,0,11,0,0,0,4,0,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.configuration,FileBasedConfiguration,2328,3195,412,444,653,831,352,113,3,34
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.configuration,BadConfigurationException,0,4,0,0,0,2,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.configuration,FileBasedElements,3,1354,0,0,1,18,1,1,1,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.configuration,RuleFileBasedConfiguration,377,1573,89,135,68,294,85,39,2,10
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task.exception,OpenR66RunnerErrorException,3,13,0,0,2,6,1,3,1,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task.exception,OpenR66RunnerEndTasksException,13,3,0,0,6,2,3,1,3,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task.exception,OpenR66RunnerException,0,16,0,0,0,8,0,4,0,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.database.postgres,PostgreSQLTransferDAO,12,33,2,2,4,12,2,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.filesystem,R66Dir,238,113,30,6,56,24,19,7,2,6
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.filesystem,R66File,753,504,117,61,207,149,81,34,6,20
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.filesystem,R66Restart,14,12,0,0,5,5,1,2,1,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66DatabaseGlobalException,12,4,0,0,6,2,3,1,3,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolBusinessQueryAlreadyFinishedException,16,0,0,0,8,0,4,0,4,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolNoCorrectAuthenticationException,16,0,0,0,8,0,4,0,4,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolNotYetConnectionException,12,4,0,0,6,2,3,1,3,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolShutdownException,12,4,0,0,6,2,3,1,3,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolNoSslException,16,0,0,0,8,0,4,0,4,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolBusinessRemoteFileNotFoundException,12,4,0,0,6,2,3,1,3,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolNetworkException,16,0,0,0,8,0,4,0,4,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolBusinessQueryStillRunningException,16,0,0,0,8,0,4,0,4,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ExceptionTrappedFactory,259,148,25,27,70,42,22,6,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolNoDataException,12,4,0,0,6,2,3,1,3,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolNoConnectionException,7,9,0,0,4,4,2,2,2,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolBlackListedException,16,0,0,0,8,0,4,0,4,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolBusinessException,7,9,0,0,4,4,2,2,2,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolPacketException,12,4,0,0,6,2,3,1,3,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolBusinessStopException,16,0,0,0,8,0,4,0,4,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolNotAuthenticatedException,16,0,0,0,8,0,4,0,4,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolSystemException,7,9,0,0,4,4,2,2,2,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolBusinessNoWriteBackException,7,9,0,0,4,4,2,2,2,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66Exception,0,16,0,0,0,8,0,4,0,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolRemoteShutdownException,12,4,0,0,6,2,3,1,3,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolBusinessCancelException,12,4,0,0,6,2,3,1,3,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler,LocalTransaction,148,239,10,20,45,69,10,20,2,13
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler,ConnectionActions,765,777,84,106,180,196,62,50,3,14
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler,ConnectionActions.RunnerChannelFutureListener,0,19,0,0,0,8,0,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler,LocalServerHandler,726,356,106,40,217,118,64,24,0,8
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler,Monitoring,1606,1740,135,36,401,415,127,24,10,11
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler,TransferActions,1806,1752,157,209,413,420,129,85,4,27
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler,RetrieveRunner,297,238,31,21,88,68,25,13,5,7
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler,ServerActions,2917,2948,330,219,706,739,258,81,16,38
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler,LocalChannelReference,377,655,48,62,66,182,42,64,5,46
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.dao.database.mariadb,MariaDBTransferDAO,13,33,2,2,4,12,2,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,SpooledInformTask,1054,368,103,25,228,102,65,15,7,9
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,ZipTask,80,98,4,3,13,20,3,4,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,CompressTask,124,190,6,10,15,26,4,7,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,SnmpTask,48,23,6,1,13,8,4,3,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,LastLineReader,1,40,1,3,1,13,1,5,0,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,ExecBusinessTask,49,115,5,9,14,32,5,5,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,UnzeroedFileTask,100,49,10,4,16,12,7,3,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,LinkRenameTask,39,77,0,0,5,15,0,3,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,TaskType,477,431,36,12,81,46,37,13,2,6
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,AbstractExecTask.ExecuteCommand,107,113,2,8,30,36,2,8,0,5
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,AbstractTask,344,1187,17,51,105,316,17,38,0,21
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,ValidFilePathTask,29,87,5,3,4,17,4,3,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,AbstractExecTask.PrepareCommandExec,40,135,2,6,10,32,2,11,0,9
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,FileCheckTask.FC_ARGSSIZE,0,54,0,0,0,2,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,CopyRenameTask,71,78,2,2,8,15,2,3,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,ExecMoveTask,170,204,20,10,31,50,15,4,0,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,IcapTask,274,170,12,13,27,36,11,8,0,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,ExecJavaTask,244,215,24,14,54,44,15,8,0,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,LogTask,107,154,17,12,23,34,11,9,0,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,TarTask,81,101,5,4,12,21,4,4,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,MoveRenameTask,36,78,0,0,5,15,0,3,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,CopyTask,62,66,1,1,7,13,1,3,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,AbstractExecJavaTask,115,128,14,6,30,39,12,7,2,7
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,ChModTask,172,191,110,22,14,46,65,4,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,FtpTransferTask,391,146,35,9,78,33,20,5,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,TransferTask,114,209,15,11,27,48,11,5,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,AllLineReader,1,45,0,4,1,12,0,5,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,AbstractExecTask,81,48,3,5,14,15,4,4,1,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,ExecTask,113,111,23,7,24,29,16,3,1,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,SpooledInformTask.SpooledInformation,0,14,0,0,0,5,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,RescheduleTransferTask,1019,77,108,3,250,15,62,3,3,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,FileCheckTask.FC_COMMAND,0,24,0,0,0,2,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,RestartServerTask,51,52,3,1,12,11,2,3,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,ExecOutputTask,208,213,20,6,37,49,12,6,0,5
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,RenameTask,72,74,1,1,7,15,1,3,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,TranscodeTask,293,132,34,16,45,36,23,5,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,FileCheckTask,180,165,21,17,30,41,18,6,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,MoveTask,36,88,0,0,5,17,0,3,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,DeleteTask,50,28,1,1,12,9,1,3,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task,FtpArgs,89,604,7,33,14,169,9,47,2,34
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.networkhandler.ssl,NetworkSslServerHandler,32,48,4,2,9,17,3,4,0,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.networkhandler.ssl,NetworkSslServerHandler.new GenericFutureListener() {...},8,20,3,1,3,4,2,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.networkhandler.ssl,NetworkSslServerInitializer,5,109,1,5,1,33,1,9,0,7
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task.test,TestBusinessFactory.new R66BusinessInterface() {...},140,0,0,0,25,0,12,0,12,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task.test,TestBusinessFactory,9,0,0,0,4,0,3,0,3,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.context.task.test,TestExecJavaTask,29,103,4,8,7,27,4,5,0,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet.json,InformationJsonPacket,0,83,0,0,0,36,0,16,0,16
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet.json,ShutdownRequestJsonPacket,17,0,0,0,7,0,4,0,4,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet.json,StopOrCancelJsonPacket,8,31,0,0,4,13,2,8,2,8
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet.json,JsonPacket,21,52,1,1,6,15,2,9,1,9
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet.json,BusinessRequestJsonPacket,0,49,0,0,0,21,0,14,0,14
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet.json,LogResponseJsonPacket,4,31,0,0,2,13,1,9,1,9
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet.json,BandwidthJsonPacket,30,54,2,0,9,22,2,12,1,12
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet.json,ConfigExportJsonPacket,0,72,1,1,0,27,1,13,0,13
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet.json,RequestJsonPacket,4,27,0,0,2,11,1,7,1,7
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet.json,ConfigImportJsonPacket,0,197,1,1,0,72,1,33,0,33
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet.json,RestartTransferJsonPacket,4,34,0,0,2,14,1,9,1,9
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet.json,ConfigExportResponseJsonPacket,0,49,0,0,0,21,0,14,0,14
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet.json,ConfigImportResponseJsonPacket,0,84,0,0,0,36,0,24,0,24
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet.json,LogJsonPacket,0,149,1,1,0,55,1,27,0,27
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet.json,ShutdownOrBlockJsonPacket,0,24,0,0,0,10,0,7,0,7
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.localhandler.packet.json,TransferRequestJsonPacket,58,85,1,3,25,32,12,23,11,22
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.database.model,DbModelFactoryR66,1132,1035,80,52,257,190,51,28,3,8
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.database.model,DbModelMysqlR66,5,15,0,0,1,5,1,3,1,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.database.model,DbModelOracleR66,1079,0,32,0,249,0,20,0,4,0
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.database.model,DbModelH2R66,548,59,15,1,126,17,9,3,1,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.database.model,DbModelPostgresqlR66,529,57,19,1,122,18,12,3,2,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.database.model,DbModelMariadbR66,5,15,0,0,1,5,1,3,1,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestInformationR66Handler,153,172,13,5,45,46,8,5,0,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,DbHostConfigurationR66RestMethodHandler,78,498,11,23,21,97,11,15,0,9
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,DbConfigurationR66RestMethodHandler.FILTER_ARGS,0,34,0,0,0,5,0,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,DbTaskRunnerR66RestMethodHandler,103,659,16,28,28,132,16,14,1,7
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestAbstractR66Handler,115,112,3,5,32,39,5,9,3,7
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,DbHostAuthR66RestMethodHandler,75,447,8,18,20,85,8,13,0,8
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,DbRuleR66RestMethodHandler,75,417,7,17,20,80,7,13,0,8
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestLogR66Handler,161,140,9,3,41,43,6,4,0,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,DbHostAuthR66RestMethodHandler.FILTER_ARGS,0,56,0,0,0,6,0,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestBandwidthR66Handler,95,193,20,8,27,56,14,4,0,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestConfigR66Handler,202,211,32,4,54,67,18,4,0,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestBusinessR66Handler,208,86,21,1,59,25,13,3,2,3
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,DbTaskRunnerR66RestMethodHandler.FILTER_ARGS,0,155,0,0,0,10,0,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestV1Utils,0,25,0,2,0,9,0,3,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestAbstractR66Handler.ACTIONS_TYPE,0,144,0,0,0,5,0,1,0,1
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,DbHostConfigurationR66RestMethodHandler.FILTER_ARGS,0,67,0,0,0,7,0,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestControlR66Handler,291,286,37,7,82,82,21,5,0,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,DbConfigurationR66RestMethodHandler,101,422,8,18,26,84,9,13,1,8
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,HttpRestServerR66Handler,95,218,9,9,23,62,7,6,0,4
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.http.rest.handler,DbRuleR66RestMethodHandler.FILTER_ARGS,0,34,0,0,0,5,0,2,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.thrift,R66EmbeddedServiceImpl,615,402,62,29,149,101,48,11,4,8
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.thrift,R66ThriftServerService,31,125,3,3,13,31,3,5,0,5
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.snmp,R66VariableFactory,32,43,5,6,9,15,5,7,0,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.snmp,R66TimeTicks,19,22,0,0,7,8,2,2,2,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.snmp,R66Gauge32,19,22,0,0,7,8,2,2,2,2
Waarp Proxy in R66 protocol/WaarpR66,org.waarp.openr66.protocol.snmp,R66Counter32,19,22,0,0,7,8,2,2,2,2
