GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Waarp Http/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.FileMonitorTimerTask,33,44,1,3,9,14,1,3,0,2
Waarp Http/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.new FileFilter() {...},0,9,0,0,0,2,0,2,0,2
Waarp Http/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.new FileMonitorCommandRunnableFuture() {...},7,0,0,0,3,0,2,0,2,0
Waarp Http/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.new FileMonitorCommandRunnableFuture() {...},16,0,0,0,4,0,2,0,2,0
Waarp Http/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.new FileMonitorCommandRunnableFuture() {...},20,0,0,0,5,0,2,0,2,0
Waarp Http/WaarpCommon,org.waarp.common.filemonitor,FileMonitorCommandRunnableFuture,33,165,13,23,10,39,13,19,2,12
Waarp Http/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.new TypeReference() {...},6,0,0,0,1,0,1,0,1,0
Waarp Http/WaarpCommon,org.waarp.common.filemonitor,FileMonitor,520,1044,86,108,144,252,74,60,10,25
Waarp Http/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.FileMonitorInformation,0,42,0,0,0,16,0,2,0,2
Waarp Http/WaarpThrift,org.waarp.thrift.r66,R66Request.R66RequestStandardScheme,69,384,23,61,27,105,23,27,0,2
Waarp Http/WaarpThrift,org.waarp.thrift.r66,R66Request,522,1613,200,206,154,444,167,140,6,80
Waarp Http/WaarpThrift,org.waarp.thrift.r66,R66Service.infoTransferQuery_args,238,96,38,2,72,24,39,7,19,7
Waarp Http/WaarpThrift,org.waarp.thrift.r66,R66Service.infoTransferQuery_result.infoTransferQuery_resultStandardScheme,9,61,3,5,2,22,3,3,0,2
Waarp Http/WaarpThrift,org.waarp.thrift.r66,R66Service.infoListQuery_args,238,96,38,2,72,24,39,7,19,7
Waarp Http/WaarpThrift,org.waarp.thrift.r66,R66Service.isStillRunning_args._Fields,39,76,6,2,11,13,8,4,4,3
Waarp Http/WaarpThrift,org.waarp.thrift.r66,R66Service.infoListQuery_result.infoListQuery_resultTupleSchemeFactory,5,0,0,0,1,0,1,0,1,0
Waarp Http/WaarpThrift,org.waarp.thrift.r66,R66Service.infoListQuery_result._Fields,35,52,4,2,9,12,6,4,4,3
